Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
3306.0,amzzud,lkmn,[lkm-n],[3MP:arrive:pf],V
3307.0,amzzud,!ttrf,[!ttrf],[near],
3308.0,amzzud,llbħr,[n l-bħr],[of the sea],N
3309.0,amzzud,jiliħasn,[i-iliħ-as-n],[3MS-be missing:ao-dat:3MP],V
3310.0,amzzud,mani,[mani],[from where],
3311.0,amzzud,ttkkan,[ttkka-n],[3P-wait:pf-M],V
3312.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3313.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3314.0,amzzud,a,[ad],[AD:Comp],
3315.0,amzzud,jji,[iji],[dat:1S],
3316.0,amzzud,tfm,[t-f-m],[2MP-give:ao],V
3317.0,amzzud,!tadatt,[!ta-dat-t],[FFSS-small finger],N
3318.0,amzzud,i,[i],[i],
3319.0,amzzud,jan,[ja-n],[one:M],
3320.0,amzzud,gigun,[gig-un],[in:2MP],
3321.0,amzzud,a,[ad],[AD:Comp],
3322.0,amzzud,jawn,[i-a-wn],[to-dat-3MP],
3323.0,amzzud,d,[d],[d],
3324.0,amzzud,awiʁ,[awi-ʁ],[carry:Impf-1S],V
3325.0,amzzud,ddwa,[ddwa],[medication],N
3326.0,amzzud,jann,[jann],[jann],
3327.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3328.0,amzzud,as,[a-s],[dat-3S],
3329.0,amzzud,waχχa,[waχχa],[even if],
3330.0,amzzud,aʁar,[aʁar],[just],
3331.0,amzzud,awi,[awi],[2S:bring:Imper],V
3332.0,amzzud,tid,[t-id],[Obj:3S-deic],
3333.0,amzzud,hlli,[hlli],[maybe],
3334.0,amzzud,i!dowr,[i-!dowr],[3MS-rotate:pf],V
3335.0,amzzud,daʁ,[daʁ],[once again],
3336.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3337.0,amzzud,talχatmt,[ta-l-χatm-t],[FFSS-ring],N
3338.0,amzzud,n,[n],[n],
3339.0,amzzud,lħikma,[l-ħikma],[Wisdom],N
3340.0,amzzud,jaʃkid,[i-aʃk-id],[3MS-come in:ao-deic],V
3341.0,amzzud,lʕfrit,[l-ʕfrit],[the devil],N
3342.0,amzzud,jasi,[i-asi],[3MS-bring:ao],V
3343.0,amzzud,t,[t],[Obj:3S],
3344.0,amzzud,ar,[ar],[AR],
3345.0,amzzud,dar,[dar],[to],
3346.0,amzzud,ja,[ja],[one],
3347.0,amzzud,llʕfrit,[ll-ʕfrit],[the devil],N
3348.0,amzzud,!jadninlli,[!jadnin-lli],[an other-RelPro] ,
3349.0,amzzud,rat,[rad],[RAD:Fut],
3350.0,amzzud,t,[t],[t],
3351.0,amzzud,isslkm,[i-ss-lkm],[3MS-caus-arrive:pf],V
3352.0,amzzud,i,[i],[i],
3353.0,amzzud,tgllitt,[t-gllid-t],[FSCS-king] ,N
3354.0,amzzud,jasi,[i-asi],[3MS-bring:ao],V
3355.0,amzzud,t,[t],[Obj:3S],
3356.0,amzzud,ʁd,[ʁd],[ʁd],
3357.0,amzzud,nttan,[nttan],[3MS:he],
3358.0,amzzud,ar,[ar],[AR],
3359.0,amzzud,lmaħal,[l-maħal],[the site],N
3360.0,amzzud,n,[n],[n],
3361.0,amzzud,χtann,[χ-ta-nn],[DemPronFS:that one],
3362.0,amzzud,ikʃm,[i-kʃm],[3MS-come in],V
3363.0,amzzud,srs,[sr-s],[to 3S],
3364.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3365.0,amzzud,jaf,[i-af],[3MS-find:ao],V
3366.0,amzzud,ttinn,[tt-inn],[Obj:3FS-deic],
3367.0,amzzud,tgun,[t-gun],[3MS-sleep:pf],V
3368.0,amzzud,jasid,[i-asi-d],[3MS-bring:ao-deic],V
3369.0,amzzud,taglajt,[ta-glaj-t],[FFSS-egg],N
3370.0,amzzud,jara,[i-ara],[3MS-write:pf],V
3371.0,amzzud,jas,[i-a-s],[to-dat-3S],
3372.0,amzzud,tabratt,[tabrat-t],[letter],N
3373.0,amzzud,isrs,[i-srs],[3MS-put:pf],V
3374.0,amzzud,as,[a-s],[dat-3S],
3375.0,amzzud,tt,[tt],[Obj:3S],
3376.0,amzzud,iggi,[iggi],[the side],
3377.0,amzzud,jdmarn,[i-dmar-n],[MPFS-thorax],N
3378.0,amzzud,ns,[n-s],[of-3S],
3379.0,amzzud,gis,[gi-s],[loc:3MS],
3380.0,amzzud,flan,[flan],[so and so],
3381.0,amzzud,bn,[bn],[son of],
3382.0,amzzud,flan,[flan],[so and so],
3383.0,amzzud,aj,[ad],[AD:Comp],
3384.0,amzzud,iwin,[iwi-n],[3MS:bring-partic],V
3385.0,amzzud,taglajt,[ta-glaj-t],[FFSS-egg],N
3386.0,amzzud,ʁ,[ʁ],[in],
3387.0,amzzud,lmakan,[l-makan],[location],N
3388.0,amzzud,iflani,[iflani],[unknown],N
3389.0,amzzud,ħtta,[ħtta],[even if],
3390.0,amzzud,iʁ,[iʁ],[if],
3391.0,amzzud,trit,[t-ri-t],[2MS-want:ao],V
3392.0,amzzud,at,[ad],[AD:Comp],
3393.0,amzzud,tmmaʁt,[t-mmaʁ-t],[2S-fight:Impf],V
3394.0,amzzud,hati,[hati],[presentative],
3395.0,amzzud,juʒad,[i-uʒad],[3MS-be available],V
3396.0,amzzud,jurrid,[i-urri-d],[3MS-go back:pf-deic],V
3397.0,amzzud,ifkasn,[i-fka-s-n],[3MS-give:pf dat 3MP],V
3398.0,amzzud,taglajtlli,[ta-glaj-t-lli],[FFSS-egg-RelPro] ,N
3399.0,amzzud,bbinasd,[bbi-n-as-d],[cut:pf-3MP-dat:3S-deic],V
3400.0,amzzud,!tidodin,[!ti-dod-in],[FPFS-finger-small],N
3401.0,amzzud,nsn,[n-sn],[of-them],
3402.0,amzzud,!amzn,[!amz-n],[3MP:hold:ao],V
3403.0,amzzud,aʁaras,[a-ʁaras],[MFSS-path],N
3404.0,amzzud,s,[s],[s],
3405.0,amzzud,dar,[dar],[to],
3406.0,amzzud,lmalik,[l-malik],[the-king],N
3407.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3408.0,amzzud,jizwir,[i-izwir],[to-3MS-be first:pf],V
3409.0,amzzud,tnid,[tn-id],[Obj:3MP-deic],
3410.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3411.0,amzzud,s,[s],[s],
3412.0,amzzud,uʁaras,[u-ʁaras],[SMCS-path],N
3413.0,amzzud,jurrid,[i-urri-d],[3MS-go back:pf-deic],V
3414.0,amzzud,s,[s],[s],
3415.0,amzzud,ssiftlli,[ssift-lli],[the sword-RelPro] ,N
3416.0,amzzud,s,[s],[s],
3417.0,amzzud,t,[t],[t],
3418.0,amzzud,ssnn,[ssnn],[2FS-know:pf],V
3419.0,amzzud,a,[ad],[AD:Comp],
3420.0,amzzud,ggwznt,[ggwz-nt],[go down:pf-3FP],V
3421.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3422.0,amzzud,as,[a-s],[dat-3S],
3423.0,amzzud,u!llah,[u-!llah],[by God],
3424.0,amzzud,a,[ad],[AD:Comp],
3425.0,amzzud,babak,[baba-k],[father-2S],N
3426.0,amzzud,ar,[ar],[AR],
3427.0,amzzud,!tt!zrt,[!tt-!zr-t],[d-2MS-see:Impf],V
3428.0,amzzud,ddur,[ddur],[round],N
3429.0,amzzud,ad,[a-d],[DemDet-Deic:this] ,
3430.0,amzzud,hann,[hann],[presentative],
3431.0,amzzud,niwid,[n-iwi-d],[1P-bring:pf-deic],V
3432.0,amzzud,i,[i],[i],
3433.0,amzzud,lmalik,[l-malik],[the-king],N
3434.0,amzzud,ddwa,[ddwa],[medication],N
3435.0,amzzud,ra,[ra],[ra:Fut],
3436.0,amzzud,jʒʒi,[i-ʒʒi],[3MS-cure:pf],V
3437.0,amzzud,ngk,[n-g-k],[1MP-be:ao-2MS],V
3438.0,amzzud,ʁ,[ʁ],[in],
3439.0,amzzud,ddu,[ddu],[under],
3440.0,amzzud,!ssbbat,[!ssbbat],[shoes],N
3441.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3442.0,amzzud,fin,[f-in],[give:pf-3MP],V
3443.0,amzzud,ddwa,[ddwa],[medication],N
3444.0,amzzud,i,[i],[i],
3445.0,amzzud,lmalik,[l-malik],[the-king],N
3446.0,amzzud,iʃʃ,[i-ʃʃ],[3MS-eat:ao],V
3447.0,amzzud,t,[t],[Obj:3S],
3448.0,amzzud,iʒʒi,[i-ʒʒi],[3MS-cure:pf],V
3449.0,amzzud,art,[art],[art],
3450.0,amzzud,tħijaln,[t-ħijal-n],[use cunning:ao-3MP],V
3451.0,amzzud,i,[i],[dat],
3452.0,amzzud,tmʁra,[t-mʁr-a],[FSCS-the feast],N
3453.0,amzzud,ismun,[i-smun],[3MS-pick up:pf],V
3454.0,amzzud,tnid,[tn-id],[Obj:3MP-deic],
3455.0,amzzud,lmalik,[l-malik],[the-king],N
3456.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3457.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3458.0,amzzud,arajat,[ara-j-at],[give:ao-to-2MP],V
3459.0,amzzud,kull,[kull],[all],
3460.0,amzzud,jan,[ja-n],[one:M],
3461.0,amzzud,gigun,[gig-un],[in:2MP],
3462.0,amzzud,iqqddmd,[i-qqddm-d],[3MS-submit:ao-deic],V
3463.0,amzzud,ad,[ad],[AD:Comp],
3464.0,amzzud,as,[a-s],[dat:3MS],
3465.0,amzzud,!n!sdr,[!n-!sdr],[1P-issue],N
3466.0,amzzud,nnikaħ,[nnikaħ],[marriage],N
3467.0,amzzud,ilkm,[i-lkm],[3MS-arrive:pf],V
3468.0,amzzud,!ddor,[!ddor],[round],N
3469.0,amzzud,u!wmʒʒud,[u-!w-mʒʒud],[of-SMCF-scabby],N
3470.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3471.0,amzzud,jas,[i-a-s],[to-dat-3S],
3472.0,amzzud,lmalik,[l-malik],[the-king],N
3473.0,amzzud,kijji,[kijji],[2MS],
3474.0,amzzud,a,[a],[voc],
3475.0,amzzud,ja!mʒʒud,[i-a-!mʒʒud],[to-MFSS-scabby],N
3476.0,amzzud,ur,[ur],[neg],
3477.0,amzzud,tskrt,[t-skr-t],[2MS-do:pf],V
3478.0,amzzud,jat,[ja-t],[one:F],
3479.0,amzzud,a,[ad],[AD:Comp],
3480.0,amzzud,fllak,[fll-a-k],[on-dat-2S,
3481.0,amzzud,ilin,[ili-n],[be:pf-3MP],V
3482.0,amzzud,ʁwi,[ʁ-wi],[DemPron:MP:These ones],
3483.0,amzzud,inna,[i-nna],[3MS-say:pf],V
3484.0,amzzud,jas,[i-a-s],[to-dat-3S],
3485.0,amzzud,maʕna,[maʕna],[it means],
3486.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3487.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3488.0,amzzud,jas,[i-a-s],[to-dat-3S],
3489.0,amzzud,iwind,[iwi-n-d],[bring:pf-3MP-deic],V
3490.0,amzzud,ddwalli,[ddwa-lli],[medication-RelPro] ,N
3491.0,amzzud,izwarn,[i-zwar-n],[3MS-be first-partic],V
3492.0,amzzud,ula,[ula],[or],
3493.0,amzzud,wisssin,[wiss sin],[MS:second],
3494.0,amzzud,ula,[ula],[or],
3495.0,amzzud,wiss!krad,[wiss !krad],[MS:third],
3496.0,amzzud,ur,[ur],[neg],
3497.0,amzzud,d,[d],[d],
3498.0,amzzud,gisn,[gi-s-n],[loc:3MP],
3499.0,amzzud,tiwit,[t-iwi-t],[2MS-bring:ao],V
3500.0,amzzud,ħtta,[ħtta],[even if],
3501.0,amzzud,jan,[ja-n],[one:M],
3502.0,amzzud,ʁwid,[ʁ-wi-d],[DemPron:MP-deic:These ones],
3503.0,amzzud,ra,[ra],[ra:Fut],
3504.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3505.0,amzzud,gʁ,[g-ʁ],[be:ao-1S],V
3506.0,amzzud,tajsʁart,[tajsʁart],[draw],N
3507.0,amzzud,wannad,[wanna-d],[the one 3MS-deic],
3508.0,amzzud,tiwi,[t-iwi],[3FS-bring:pf],V
3509.0,amzzud,a,[ad],[AD:Comp],
3510.0,amzzud,jg,[i-g],[3MS-be:ao],V
3511.0,amzzud,lmalik,[l-malik],[the-king],N
3512.0,amzzud,at,[ad],[AD:Comp],
3513.0,amzzud,t,[t],[Obj:3S],
3514.0,amzzud,ig,[i-g],[3MS-be:ao],V
3515.0,amzzud,ʁwinn,[ʁ-wi-nn],[DemPron:MP-deic:Those ones],
3516.0,amzzud,!jadnin,[!jadnin],[an other],
3517.0,amzzud,ad,[ad],[AD:Comp],
3518.0,amzzud,gn,[g-n],[3MP:do:pf],V
3519.0,amzzud,lwazara,[l-wazara],[Ministers],N
3520.0,amzzud,ns,[n-s],[of-3S],
3521.0,amzzud,kijji,[kijji],[2MS],
3522.0,amzzud,at,[ad],[AD:Comp],
3523.0,amzzud,tilit,[t-ili-t],[2S-be-Impf],V
3524.0,amzzud,ʁ,[in],[in],
3525.0,amzzud,ddu,[ddu],[under],
3526.0,amzzud,ifassn,[i-fass-n],[MPFS-hand],N
3527.0,amzzud,ns,[n-s],[of-3S],
3528.0,amzzud,tqblt,[t-qbl-t],[2S-accept:ao],V
3529.0,amzzud,nʁdd,[nʁdd],[nʁdd],
3530.0,amzzud,uhu,[uhu],[no],
3531.0,amzzud,kijji,[kijji],[2MS],
3532.0,amzzud,a,[ad],[AD:Comp],
3533.0,amzzud,jssnn,[i-ssn-n],[3MS-know:pf],V
3534.0,amzzud,tsawld,[t-sawl-d],[2MS-speek:pf-deic],V
3535.0,amzzud,χtalli,[χ-ta-lli],[DemPronFS:this one-RelRep],
3536.0,amzzud,i!mzzin,[i-!mzzi-n],[3MS-be small-partic],V
3537.0,amzzud,la,[la],[la],
3538.0,amzzud,la,[la],[la],
3539.0,amzzud,argaz,[a-rgaz],[MFSS-husband],N
3540.0,amzzud,inw,[in-w],[PossDet:1S],
3541.0,amzzud,a,[ad],[AD:Comp],
3542.0,amzzud,ra,[ra],[ra:Fut],
3543.0,amzzud,jg,[i-g],[3MS-be:ao],V
3544.0,amzzud,lmalik,[l-malik],[the-king],N
3545.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3546.0,amzzud,as,[a-s],[dat-3S],
3547.0,amzzud,ur,[ur],[neg],
3548.0,amzzud,as,[a-s],[dat:3MS],
3549.0,amzzud,jufi,[i-ufi],[3MS-find:pf],V
3550.0,amzzud,isawld,[i-sawl-d],[3MS-speek:pf-deic],V
3551.0,amzzud,ntta,[ntta],[3MS:he],
3552.0,amzzud,s,[s],[s],
3553.0,amzzud,lmalik,[l-malik],[the-king],N
3554.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3555.0,amzzud,jas,[i-a-s],[to-dat-3S],
3556.0,amzzud,awddi,[awddi],[Interjection],
3557.0,amzzud,i!χssa,[i-!χssa],[3MS-miss:pf],V
3558.0,amzzud,ssadat,[ssadat],[the men],N
3559.0,amzzud,ad,[a-d],[DemDet-Deic:this] ,
3560.0,amzzud,ad,[ad],[AD:Comp],
3561.0,amzzud,ak,[a-k],[dat-2MS],
3562.0,amzzud,d,[d],[d],
3563.0,amzzud,srsn,[srs-n],[put:pf-3MP],V
3564.0,amzzud,zzif,[zzif],[a scarf],N
3565.0,amzzud,ttattffaħt,[tta-ttffaħ-t],[FFSS-apple],N
3566.0,amzzud,bʕda,[bʕda],[first],
3567.0,amzzud,ha,[ha],[presentative],
3568.0,amzzud,wi,[wi],[poss:],
3569.0,amzzud,nw,[nw],[1S],
3570.0,amzzud,nkki,[nkki],[1S:me],N
3571.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3572.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3573.0,amzzud,ara,[ara],[2S:give:Imper],V
3574.0,amzzud,jat,[ja-t],[one:F],
3575.0,amzzud,a,[a],[voc],
3576.0,amzzud,ʃʃbban,[ʃʃbban],[young:P],N
3577.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3578.0,amzzud,as,[a-s],[dat-3S],
3579.0,amzzud,a,[a],[voc],
3580.0,amzzud,sidi,[sidi],[my lord],N
3581.0,amzzud,zzif,[zzif],[a scarf],N
3582.0,amzzud,ttattffaħt,[tta-ttffaħ-t],[FFSS-apple],N
3583.0,amzzud,nfa,[n-fa],[1P-give:pf],V
3584.0,amzzud,tn,[tn],[Obj:3P],
3585.0,amzzud,i,[i],[to],
3586.0,amzzud,ʁwalli,[ʁ-wa-lli],[DemPronMS-Deic:this one],
3587.0,amzzud,jaʁ,[i-aʁ],[dat-1S],
3588.0,amzzud,d,[d],[deic],
3589.0,amzzud,jiwin,[i-iwi-n],[3MS:bring-partic],V
3590.0,amzzud,ddwalli,[ddwa-lli],[medication-RelPro] ,N
3591.0,amzzud,jzwarn,[i-zwar-n],[3MS-be first-partic],V
3592.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3593.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3594.0,amzzud,awa,[awa],[so],
3595.0,amzzud,hija,[hija],[therefore],
3596.0,amzzud,ur,[ur],[neg],
3597.0,amzzud,tid,[t-id],[Obj-deic],
3598.0,amzzud,iwin,[iwi-n],[bring:pf-3MP],V
3599.0,amzzud,s,[s],[with],
3600.0,amzzud,l!kuraʒ,[l-!kuraʒ],[the hardiness],N
3601.0,amzzud,nsn,[n-sn],[of-them],
3602.0,amzzud,a,[a],[voc],
3603.0,amzzud,sidi,[sidi],[my lord],N
3604.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3605.0,amzzud,jas,[i-a-s],[to-dat-3S],
3606.0,amzzud,ʕla,[ʕla],[in],
3607.0,amzzud,kulli,[kulli],[all],
3608.0,amzzud,ħal,[ħal],[case],
3609.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3610.0,amzzud,daʁ,[daʁ],[once again],
3611.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3612.0,amzzud,a,[a],[voc],
3613.0,amzzud,sidi,[sidi],[my lord],N
3614.0,amzzud,nkki,[nkki],[1S:me],N
3615.0,amzzud,!ttafʁ,[!ttaf-ʁ],[win:pf-1S],V
3616.0,amzzud,si,[si],[two],
3617.0,amzzud,ijmzgan,[i-j-mzga-n],[of-MPCS-ear],N
3618.0,amzzud,ha,[ha],[presentative],
3619.0,amzzud,jan,[ja-n],[one:M],
3620.0,amzzud,ha,[ha],[presentative],
3621.0,amzzud,wisssin,[wiss sin],[MS:second],
3622.0,amzzud,!zr,[!zr],[look:Impf:3S],V
3623.0,amzzud,za,[za],[za],
3624.0,amzzud,mddn,[mddn],[people],N
3625.0,amzzud,nna,[nna],[RelPro],
3626.0,amzzud,nttni,[nttni],[3MP:they],
3627.0,amzzud,iqqllb,[i-qqllb],[3MS-search:pf],V
3628.0,amzzud,tn,[tn],[Obj:3MP],
3629.0,amzzud,jafi,[i-afi],[3MS-find:pf-],V
3630.0,amzzud,tninn,[tn-inn],[Obj:3MP-deic],
3631.0,amzzud,gan,[ga-n],[be:pf-3MP],V
3632.0,amzzud,i!korrijn,[i-!korri-jn],[FPSS-!korri-jn],N
3633.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3634.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3635.0,amzzud,mani,[mani],[where],
3636.0,amzzud,jawn,[i-a-wn],[to-dat-3MP],
3637.0,amzzud,d,[d],[d],
3638.0,amzzud,juki,[i-uki],[3MS-hide:pf],V
3639.0,amzzud,wisssi,[wiss si],[MS:second],
3640.0,amzzud,jmzgan,[i-mzga-n],[MPCS-ear],N
3641.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
3642.0,amzzud,as,[a-s],[dat-3S],
3643.0,amzzud,a,[a],[voc],
3644.0,amzzud,sidi,[sidi],[my lord],N
3645.0,amzzud,nfa,[n-fa],[1P-give:pf],V
3646.0,amzzud,t,[t],[Obj:3MS],
3647.0,amzzud,i,[i],[i],
3648.0,amzzud,ʁwalli,[ʁ-wa-lli],[DemPronMS-Deic:this one],
3649.0,amzzud,jaʁ,[i-aʁ],[dat-1S],
3650.0,amzzud,d,[d],[d],
3651.0,amzzud,jiwin,[i-iwi-n],[3MS:bring-partic],V
3652.0,amzzud,ddwa,[ddwa],[medication],N
3653.0,amzzud,wisssin,[wiss sin],[MS:second],
3654.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3655.0,amzzud,!wmʒʒud,[!w-mʒʒud],[SMCS-scabby],N
3656.0,amzzud,a,[a],[voc],
3657.0,amzzud,sidi,[sidi],[my lord],N
3658.0,amzzud,nkki,[nkki],[1S:me],N
3659.0,amzzud,!ttafʁ,[!ttaf-ʁ],[win:pf-1S],V
3660.0,amzzud,mraw,[mraw],[ten],
3661.0,amzzud,i!dudan,[i-!dudan],[MPFS-finger],N
3662.0,amzzud,!zr,[!zr],[look:Impf:1S],V
3663.0,amzzud,ʁwinna,[ʁ-wi-nna],[DemPron:MP-deic:Those ones],
3664.0,amzzud,mnʃk,[mnʃk],[how much],
3665.0,amzzud,a,[ad],[AD:Comp],
3666.0,amzzud,!ttafn,[!ttaf-n],[win:pf-3MP],V
3667.0,amzzud,a,[ad],[AD:Comp],
3668.0,amzzud,nssn,[n-ssn],[1P-know:pf],V
3669.0,amzzud,is,[is],[Interro],
3670.0,amzzud,ngadda,[n-gadda],[1P-be equal:pf],V
3671.0,amzzud,i!zrtn,[i-!zr-t-n],[3MS-!zr-t-n],V
3672.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3673.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3674.0,amzzud,mani,[mani],[from where],
3675.0,amzzud,jawn,[i-a-wn],[to-dat-3MP],
3676.0,amzzud,za,[za],[za],
3677.0,amzzud,tkka,[t-kka],[3FS-pass:pf],V
3678.0,amzzud,t!datt,[t-!dat-t],[finger:dimin],N
3679.0,amzzud,nnan,[nna-n],[say:pf-3MP],V
3680.0,amzzud,as,[a-s],[dat-3S],
3681.0,amzzud,a,[a],[voc],
3682.0,amzzud,sidi,[sidi],[my lord],N
3683.0,amzzud,nfa,[n-fa],[1P-give:pf],V
3684.0,amzzud,tt,[tt],[Obj:3MS],
3685.0,amzzud,i,[i],[to],
3686.0,amzzud,ʁwalli,[ʁ-wa-lli],[DemPronMS-Deic:this one],
3687.0,amzzud,jaʁ,[i-aʁ],[dat-1S],
3688.0,amzzud,d,[d],[d],
3689.0,amzzud,jiwin,[i-iwi-n],[t3MS:bring-partic],V
3690.0,amzzud,taglajt,[ta-glaj-t],[FFSS-egg],N
3691.0,amzzud,inna,[i-nna],[3MS-say:pf],V
3692.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3693.0,amzzud,aqq,[aqq],[because],
3694.0,amzzud,zziʁ,[zziʁ],[zziʁ],
3695.0,amzzud,ʁajad,[ʁ-aja-d],[DemPro-Deic:this],
3696.0,amzzud,nnun,[nnu-n],[poss-3MP],
3697.0,amzzud,ur,[ur],[neg],
3698.0,amzzud,tid,[t-id],[2MS:you],N
3699.0,amzzud,tiwim,[t-iwi-m],[2MP-bring:ao],V
3700.0,amzzud,s,[s],[with],
3701.0,amzzud,l!kuraʒ,[l-!kuraʒ],[the hardiness],N
3702.0,amzzud,isawl,[i-sawl],[3MS-talk:pf],V
3703.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
3704.0,amzzud,awa,[awa],[so],
3705.0,amzzud,a,[a],[Voc],
3706.0,amzzud,sidi,[sidi],[my lord],N
3707.0,amzzud,hati,[hati],[presentative],
3708.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
3709.0,amzzud,add,[ad],[AD:Comp],
3710.0,amzzud,jiwin,[i-iwi-n],[3MS:bring-partic],V
3711.0,amzzud,kulʃi,[kulʃi],[everything],
3712.0,amzzud,had,[had],[had],
3713.0,amzzud,a,[a],[voc],
3714.0,amzzud,sidi,[sidi],[my lord],N
3715.0,amzzud,zzif,[zzif],[a scarf],N
3716.0,amzzud,d,[d],[and],
3717.0,amzzud,ttattffaħt,[tta-ttffaħ-t],[FFSS-apple],N
3718.0,amzzud,nsn,[n-sn],[of-them],
3719.0,amzzud,had,[had],[had],
3720.0,amzzud,imzgan,[i-mzga-n],[MPFS-ear],N
3721.0,amzzud,nsn,[n-sn],[of-them],
3722.0,amzzud,had,[had],[had],
3723.0,amzzud,!tidodin,[!ti-dod-in],[FPFS-finger-small],N
3724.0,amzzud,iskr,[i-skr],[3MS-do:pf],V
3725.0,amzzud,ʁikad,[ʁikad],[like this],
3726.0,amzzud,i,[i],[i],
3727.0,amzzud,t!hrruttlli,[t-!hrrut-t-lli],[F-guts-RelPro] ,
3728.0,amzzud,ikkstt,[i-kks-tt],[3MS-take off-Obj:3FS],V
3729.0,amzzud,iffi,[i-ffi],[3MS-ffi],V
3730.0,amzzud,wazzar,[w-azzar],[SMCS-hair],N
3731.0,amzzud,s,[s],[s],
3732.0,amzzud,tsgajad,[t-sga-ja-d],[FSCS-side-dem-deic],N
3733.0,amzzud,iffi,[i-ffi],[3MS-ffi],V
3734.0,amzzud,s,[s],[s],
3735.0,amzzud,χtta,[χ-tta],[DemPronFS:this one],
3736.0,amzzud,ikks,[i-kks],[3MS-take off:pf],V
3737.0,amzzud,lksutlli,[l-ksut-lli],[garment-RelPro] ,N
3738.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3739.0,amzzud,jas,[i-a-s],[to-dat-3S],
3740.0,amzzud,a,[a],[voc],
3741.0,amzzud,sidi,[sidi],[my lord],N
3742.0,amzzud,hati,[hati],[presentative],
3743.0,amzzud,ur,[ur],[neg],
3744.0,amzzud,giʁ,[gi-ʁ],[be:pf-1S],V
3745.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
3746.0,amzzud,hati,[hati],[presentative],
3747.0,amzzud,argaz,[a-rgaz],[MFSS-man],N
3748.0,amzzud,a,[ad],[AD:Comp],
3749.0,amzzud,ja,[ja],[ja],
3750.0,amzzud,awa,[awa],[so],
3751.0,amzzud,ma,[ma],[what],
3752.0,amzzud,jawn,[i-a-wn],[to-dat-3MP],
3753.0,amzzud,za,[za],[za],
3754.0,amzzud,i!dhrn,[i-!dhr-n],[3MS:be visible-partic],V
3755.0,amzzud,jini,[i-ini],[3MS-say:ao],V
3756.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
3757.0,amzzud,lmalik,[l-malik],[the-king],N
3758.0,amzzud,aqq,[aqq],[because],
3759.0,amzzud,zziʁ,[zziʁ],[zziʁ],
3760.0,amzzud,tihraj,[ti-hraj],[MPFS-sheep],N
3761.0,amzzud,at,[ad],[AD:Comp],
3762.0,amzzud,tgam,[t-ga-m],[2MP-be:pf],V
3763.0,amzzud,ʁwad,[ʁ-wa-d],[DemPronMS-Deic:this one],
3764.0,amzzud,a,[ad],[AD:Comp],
3765.0,amzzud,jgan,[i-ga-n],[3MS-be:pf-partic],V
3766.0,amzzud,lmalik,[l-malik],[the-king],N
3767.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
3768.0,amzzud,ann,[a-nn],[[DemDet-Deic:that]],
3769.0,amzzud,luqqt,[l-uqqt],[the-time],N
3770.0,amzzud,add,[ad],[AD:Comp],
3771.0,amzzud,tuʃka,[t-uʃka],[3FS-come:pf],V
3772.0,amzzud,tgllitlli,[t-gllid-lli],[FSCS-king-RelPro] ,N
3773.0,amzzud,a,[ad],[AD:Comp],
3774.0,amzzud,ddiss,[ddi-ss],[d with-3S],
