Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
3598,Hasan,izznz,[i-ss-nz],[3MS-caus-sell:pf],V
3599,Hasan,lkas,[l-kas],[a cup],N
3600,Hasan,u!llah,[u-!llah],[by God],N
3601,Hasan,ur,[ur],[neg],
3602,Hasan,sul,[sul],[not yet],
3603,Hasan,kkatʁ,[kkat-ʁ],[run through:pf-1S],V
3604,Hasan,unʃkk,[unʃkk],[how],
3605,Hasan,ad,[a-d],[DemDet-Deic:this] ,
3606,Hasan,iwra,[iwra],[here],
3607,Hasan,rad,[rad],[RAD:Fut],
3608,Hasan,!ʕmmrʁ,[!ʕmmr-ʁ],[fill:pf-1S],V
3609,Hasan,ataj,[ataj],[tea],N
3610,Hasan,aʒʒʁ,[aʒʒ-ʁ],[let:ao-1S],V
3611,Hasan,arkiʁ,[arkiʁ],[until],
3612,Hasan,igun,[i-gun],[3MS-sleep:pf],V
3613,Hasan,akwrʁ,[akwr-ʁ],[rob:Impf-1S],V
3614,Hasan,as,[a-s],[dat-3S],V
3615,Hasan,lkas,[l-kas],[a cup],N
3616,Hasan,ur,[ur],[neg],
3617,Hasan,t,[t],[Obj:3MS],
3618,Hasan,inn,[inn],[inn],
3619,Hasan,akkwiduf,[akkwiduf],[akkwiduf],N
3620,Hasan,ʃuf,[ʃuf],[ʃuf],
3621,Hasan,mnʃk,[mnʃk],[how much],
3622,Hasan,d,[d],[and],
3623,Hasan,lkisan,[l-kis-an],[cups],N
3624,Hasan,a,[a-d],[AD:Comp],
3625,Hasan,j!ttaf,[i-!ttaf],[3MS-own:pf],V
3626,Hasan,iʁr,[i-ʁr],[3MS-call:pf],V
3627,Hasan,ħasan,[ħasan],[Hassan],N
3628,Hasan,i,[i],[to],
3629,Hasan,tmʁart,[t-mʁar-t],[FSCS-woman],N
3630,Hasan,ns,[n-s],[PossDet:3S],
3631,Hasan,aʃkid,[aʃki-d],[come in:ao-2S-deic],V
3632,Hasan,a,[a],[Voc],
3633,Hasan,fatima,[fatima],[Fatima],N
3634,Hasan,s,[s],[at],
3635,Hasan,tamanu,[tamanu],[tnext to me],
3636,Hasan,at,[ad],[AD:Comp],
3637,Hasan,tʕmmrt,[t-ʕmmr-t],[2FS-make:Impf],V
3638,Hasan,ataj,[ataj],[tea],N
3639,Hasan,i,[i],[dat],
3640,Hasan,!w!fqqir,[!w-!fqqir],[SMCS-old man],N
3641,Hasan,a,[a-d],[DemDet-Deic:this] ,
3642,Hasan,ʁrid,[ʁr-i-d],[call:ao-dat-deic],V
3643,Hasan,i,[i],[dat],
3644,Hasan,jnna,[jnna],[mother:poss1S],N
3645,Hasan,ula,[ula],[or],
3646,Hasan,χtanna,[χ-ta-nna],[DemPronFS:that one],
3647,Hasan,jadnin,[jadnin],[an other],
3648,Hasan,at,[ad],[AD:Comp],
3649,Hasan,tskkusmt,[t-skkus-mt],[2FP-sit down:Impf],V
3650,Hasan,aʃkadd,[aʃka-dd],[come in:ao-2P-deic],V
3651,Hasan,ula,[ula],[or],
3652,Hasan,kwnni,[kwnni],[you:MP],N
3653,Hasan,a,[a],[Voc],
3654,Hasan,tazzanin,[t-azzan-in],[PMFS-children],N
3655,Hasan,inqqʃasnt,[i-nqqʃ-a-sn-t],[3MS-nqqʃ-a-sn-t],V
3656,Hasan,!titt,[!titt],[eye],N
3657,Hasan,azzln,[azzl-n],[3PM:run:ao],V
3658,Hasan,tarwa,[tarwa],[children],N
3659,Hasan,ns,[n-s],[PossDet:3S],
3660,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
3661,Hasan,ar,[ar],[AR],
3662,Hasan,t,[ad],[AD:Comp],
3663,Hasan,t,[t],[Obj:3MS],
3664,Hasan,sudumn,[sudum-n],[kiss:Impf-3PM],V
3665,Hasan,ʁ,[ʁ],[in],
3666,Hasan,tsga,[t-sga],[FSCS-jowl],N
3667,Hasan,ja,[ja],[dem],
3668,Hasan,ula,[ula],[or],
3669,Hasan,χta,[χ-ta],[DemPronFS:this one],
3670,Hasan,ar,[ar],[AR],
3671,Hasan,as,[a-s],[dat:3MS],
3672,Hasan,ttinin,[tt-ini-n],[3PM-say:Impf],V
3673,Hasan,dadda,[dadda],[dadda],
3674,Hasan,dadda,[dadda],[dadda],
3675,Hasan,dadda,[dadda],[dadda],
3676,Hasan,New_Sentence,New_Sentence,New_Sentence,
3677,Hasan,isawl,[i-sawl],[3MS-talk:pf],V
3678,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
3679,Hasan,jini,[i-ini],[3MS-tell:ao],V
3680,Hasan,as,[a-s],[dat-3S],
3681,Hasan,manik,[manik],[what],
3682,Hasan,at,[ad],[AD:Comp],
3683,Hasan,tskrt,[t-skr-t],[2MS-do:pf],V
3684,Hasan,ajlliʁ,[ajlliʁ],[until],
3685,Hasan,ttuʃkit,[tt-uʃki-t],[2MS-come in:pf],V
3686,Hasan,s,[s],[to],
3687,Hasan,tagant,[tagant],[the forest],N
3688,Hasan,a,[a-d],[DemDet-Deic:this] ,
3689,Hasan,tzdʁt,[t-zdʁ-t],[2S-live:pf],V
3690,Hasan,gis,[gi-s],[in-3MS],
3691,Hasan,waħdak,[waħda-k],[alone-2MS],
3692,Hasan,d,[d],[and],
3693,Hasan,tarwa,[tarwa],[children],N
3694,Hasan,nk,[n-k],[PossDet:2MS],
3695,,New_Sentence,New_Sentence,New_Sentence,
3696,Hasan,inna,[i-nna],[3MS-say:pf],V
3697,Hasan,jas,[i-a-s],[to-dat-3S],
3698,Hasan,a,[a],[voc],
3699,Hasan,sidi,[sidi],[my lord],N
3700,Hasan,nkkin,[nkkin],[1S:me:Pro],N
3701,Hasan,wahli,[wahli],[wahli],
3702,Hasan,wahli,[wahli],[wahli],
3703,Hasan,iʁ,[iʁ],[if],
3704,Hasan,d,[d],[and],
3705,Hasan,uʃkiʁ,[uʃki-ʁ],[come:pf-1S],V
3706,Hasan,a,[a-d],[AD:Comp],
3707,Hasan,jak,[i-a-k],[to-dat-2MS],
3708,Hasan,ttʕawadʁ,[tt-ʕawad-ʁ],[tt-tell:ao-1S],V
3709,Hasan,ma,[ma],[what],
3710,Hasan,jji,[iji],[1S:me],N
3711,Hasan,i!tran,[i-!tra-n],[3MS-happen-n:partic],V
3712,Hasan,lliʁ,[lliʁ],[RelPro],
3713,Hasan,d,[d],[and],
3714,Hasan,munʁ,[mun-ʁ],[go with:pf-1S],V
3715,Hasan,d,[d],[and],
3716,Hasan,t!fqqirtlli,[t-!fqqir-t-lli],[FSCS-old woman-RelPro] ,N
3717,Hasan,igan,[i-ga-n],[which-be:pf:n:partic],V
3718,Hasan,inna,[i-nna],[3MS-say:pf],V
3719,Hasan,ħta,[ħta],[even],
3720,Hasan,timʁarin,[ti-mʁar-in],[PFFS-women],N
3721,Hasan,ad,[a-d],[DemDet-Deic:this] ,
3722,Hasan,is,[is],[did],
3723,Hasan,tnt,[tnt],[Obj:3FP],
3724,Hasan,id,[id],[deic],
3725,Hasan,hlli,[hlli],[hlli],
3726,Hasan,jiwi,[i-iwi],[3MS-bring:pf],V
3727,Hasan,!rbbi,[!rbbi],[God],N
3728,Hasan,umma,[umma],[but],
3729,Hasan,nkkni,[nkkni],"[we, us:M]",
3730,Hasan,ʁ,[ʁ],[in],
3731,Hasan,tagant,[tagant],[the forest],N
3732,Hasan,ad,[a-d],[DemDet-Deic:this] ,
3733,Hasan,ur,[ur],[neg],
3734,Hasan,a,[a-d],[AD:Comp],
3735,Hasan,!nzr,[!n-zr],[1P-see:ao],V
3736,Hasan,bbwa,[bbwa],[father],N
3737,Hasan,tnʁ,[tnʁ],[PossDet:1P],
3738,Hasan,ula,[ula],[or],
3739,Hasan,matnʁ,[mat-nʁ],[mother-poss:1P],N
3740,Hasan,nggul,[n-ggul],[1P-swear:pf],V
3741,Hasan,jadlli,[jadlli],[anyway],
3742,Hasan,ur,[ur],[neg],
3743,Hasan,aʁ,[a-ʁ],[dat:1P],
3744,Hasan,ittrra,[i-tt-rra],[3MS-tt-give back:pf],V
3745,Hasan,udar,[u-dar],[SMCS-foot],N
3746,Hasan,s,[s],[in],
3747,Hasan,tmazirtnʁ,[t-mazir-t-nʁ],[FSCS-country-1P],N
3748,Hasan,New_Sentence,New_Sentence,New_Sentence,
3749,Hasan,ik,[i-k],[3MS-remember:pf],V
3750,Hasan,tid,[t-id],[Obj:3S-deic],
3751,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
3752,Hasan,ħasan,[ħasan],[Hassan],N
3753,Hasan,ns,[n-s],[PossDet:3S],
3754,Hasan,mad,[mad],[what],
3755,Hasan,as,[a-s],[dat:3MS],
3756,Hasan,iskr,[i-skr],[3MS-do:pf],V
3757,Hasan,lliʁ,[lliʁ],[RelPro],
3758,Hasan,as,[a-s],[dat:3MS],
3759,Hasan,irwi,[i-rwi],[3MS-knead:pf],V
3760,Hasan,!drn,[!dr-n],[go down:pf-3PM],V
3761,Hasan,imttawn,[i-mtt-awn],[PMFS-tear],N
3762,Hasan,ʁ,[ʁ],[in],
3763,Hasan,waln,[u-aln],[PMCS-eye],N
3764,Hasan,ns,[n-s],[PossDet:3S],
3765,,New_Sentence,New_Sentence,New_Sentence,
3766,Hasan,jini,[i-ini],[3MS-say:ao],V
3767,Hasan,jas,[i-a-s],[to-dat-3S],
3768,Hasan,ħasan,[ħasan],[Hassan],N
3769,Hasan,i,[i],[for],
3770,Hasan,!rbbi,[!rbbi],[God],N
3771,Hasan,a,[a-d],[AD:Comp],
3772,Hasan,jji,[iji],[1S:me],N
3773,Hasan,tmlt,[t-ml-t],[2S-show:ao],V
3774,Hasan,ma,[ma],[what],
3775,Hasan,kk,[kk],[you:MS],N
3776,Hasan,jaʁn,[i-aʁ-n],[3MS-what-happen-n:partic],V
3777,Hasan,lʕar,[l-ʕar],[protection],N
3778,Hasan,n,[n],[n],
3779,Hasan,sidi,[sidi],[my lord],N
3780,Hasan,!rbbi,[!rbbi],[God],N
3781,Hasan,a,[a-d],[AD:Comp],
3782,Hasan,wr,[ur],[neg],
3783,Hasan,tallat,[t-alla-t],[2S-cry:Impf],V
3784,,New_Sentence,New_Sentence,New_Sentence,
3785,Hasan,ifasnn,[i-f-a-snn],[3MS-give:pf-dat-3PM],V
3786,Hasan,jan,[ja-n],[one:M],
3787,Hasan,zzif,[zzif],[scarf],N
3788,Hasan,issfd,[i-ssfd],[3MS-clean:pf],V
3789,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
3790,Hasan,jini,[i-ini],[3MS-say:ao],V
3791,Hasan,jas,[i-a-s],[to-dat-3S],
3792,Hasan,fiʁak,[fi-ʁ-a-k],[give to:pf-1S-dat-2MS],V
3793,Hasan,lʕahd,[l-ʕahd],[the-promise],N
3794,Hasan,n,[n],[of],
3795,Hasan,!rbbi,[!rbbi],[God],N
3796,Hasan,ur,[ur],[neg],
3797,Hasan,ak,[a-k],[dat-2MS],
3798,Hasan,mmalaʁ,[mmala-ʁ],[mmala-1S],V
3799,Hasan,ma,[ma],[what],
3800,Hasan,jji,[iji],[1S:me],N
3801,Hasan,jaʁn,[i-aʁ-n],[3MS-what-happen-n:partic],V
3802,Hasan,aʁar,[aʁar],[just],
3803,Hasan,iʁ,[iʁ],[if],
3804,Hasan,i,[i],[to],
3805,Hasan,ijji,[iji],[dat:1S],
3806,Hasan,tʁrst,[t-ʁrs-t],[2S-immolate:pf],V
3807,Hasan,mn,[mn],[mn],
3808,Hasan,ʁil,[ʁil],[now],
3809,,New_Sentence,New_Sentence,New_Sentence,
3810,Hasan,jini,[i-ini],[3MS-say:ao],V
3811,Hasan,jas,[i-a-s],[to-dat-3S],
3812,Hasan,ħasan,[ħasan],[Hassan],N
3813,Hasan,aʁar,[aʁar],[just],
3814,Hasan,!sfd,[!sfd],[clean:Imper 2S],V
3815,Hasan,imttawn,[i-mtt-awn],[PMFS-tear],N
3816,Hasan,nk,[n-k],[PossDet:2MS],
3817,Hasan,a,[a],[voc],
3818,Hasan,jafqqir,[i-a-fqqir],[MFSS-old man],N
3819,Hasan,ra,[ra],[RA],
3820,Hasan,jak,[i-a-k],[to-dat-2MS],
3821,Hasan,mlʁ,[ml-ʁ],[show:ao-1S],V
3822,Hasan,kullu,[kullu],[all],
3823,Hasan,ma,[ma],[what],
3824,Hasan,jak,[i-a-k],[to-dat-2MS],
3825,Hasan,iʒran,[i-ʒra-n],[3MS-be happen:pf],V
3826,Hasan,ha,[ha],[presentative],
3827,Hasan,nn,[nn],[nn],
3828,Hasan,ar,[ar],[AR],
3829,Hasan,d,[d],[and],
3830,Hasan,tawiʁ,[t-awi-ʁ],[2S-bring:ao-1S],V
3831,Hasan,laχbar,[l-aχbar],[the-news],N
3832,Hasan,n,[n],[n],
3833,Hasan,kullu,[kullu],[all],
3834,Hasan,ma,[ma],[what],
3835,Hasan,jʒran,[i-ʒra-n],[which-happen-n:partic],V
3836,Hasan,ʁ,[ʁ],[in],
3837,Hasan,ddunit,[ddunit],[life],N
3838,,New_Sentence,New_Sentence,New_Sentence,
3839,Hasan,jini,[i-ini],[3MS-say:ao],V
3840,Hasan,jas,[i-a-s],[to-dat-3S],
3841,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
3842,Hasan,a,[a],[voc],
3843,Hasan,jiwi,[i-iwi],[3MS-bring:pf],V
3844,Hasan,raj,[ra i],[RA],
3845,Hasan,ak,[a-k],[dat-2MS],
3846,Hasan,ukan,[ukan],[just],
3847,Hasan,mlʁ,[ml-ʁ],[show:ao-1S],V
3848,Hasan,ma,[ma],[what],
3849,Hasan,jji,[iji],[1S:me],N
3850,Hasan,iʒran,[i-ʒran],[3MS-be happen:pf],V
3851,Hasan,ħta,[ħta],[even],
3852,Hasan,nkki,[nkki],[1S:me],N
3853,,New_Sentence,New_Sentence,New_Sentence,
3854,Hasan,dari,[dar-i],[at-1S],V
3855,Hasan,sin,[sin],[two],
3856,Hasan,tazzanin,[t-azzan-in],[PMFS-children],N
3857,Hasan,jan,[ja-n],[one:M],
3858,Hasan,ism,[ism],[name],N
3859,Hasan,ns,[n-s],[PossDet:3S],
3860,Hasan,ħasan,[ħasan],[Hassan],N
3861,Hasan,jan,[ja-n],[one:M],
3862,Hasan,ʕabdrraħim,[ʕabdrraħim],[Abdrrahim],N
3863,Hasan,ʕabdrraħim,[ʕabdrraħim],[Abdrrahim],N
3864,Hasan,iʁra,[i-ʁra],[3MS-learn:pf],V
3865,Hasan,iga,[i-ga],[3MS-do:pf],V
3866,Hasan,luzir,[l-uzir],[The minister],N
3867,Hasan,ħasan,[ħasan],[Hassan],N
3868,Hasan,ibχst,[i-bχst],[3MS-be humiliated:pf],V
3869,Hasan,!rbbi,[!rbbi],[God],N
3870,Hasan,ar,[ar],[AR],
3871,Hasan,ikmmi,[i-kmmi],[3MS-smoke:pf],V
3872,Hasan,tabaʁa,[tabaʁa],[tobacco],N
3873,Hasan,ar,[ar],[AR],
3874,Hasan,issa,[i-ssa],[3MS-drink:Impf],V
3875,Hasan,ʃʃrab,[ʃʃrab],[wine],N
3876,Hasan,ar,[ar],[AR],
3877,Hasan,ittqmmar,[i-tt-qmmar],[3MS-gamble:ao],V
3878,Hasan,ar,[ar],[AR],
3879,Hasan,iffala,[i-ffala],[3MS-flee:Impf],V
3880,Hasan,sskwila,[sskwila],[school],N
3881,Hasan,iddu,[i-ddu],[3MS-go:ao],V
3882,Hasan,s,[s],[to],
3883,Hasan,jat,[jat],[one:F],
3884,Hasan,lqhwa,[l-qhwa],[the coffee],N
3885,Hasan,nkki,[nkki],[1S:me],N
3886,Hasan,ggulʁ,[ggul-ʁ],[swear:pf-1S],V
3887,Hasan,jadlli,[jadlli],[anyway],
3888,Hasan,bħra,[bħra],[just],
3889,Hasan,tahlʁ,[tahl-ʁ],[marry:pf-1S],V
3890,Hasan,a,[a],[voc],
3891,Hasan,wanna,[wanna],[the one who],
3892,Hasan,dari,[dar-i],[to-1S:me],
3893,Hasan,iggwran,[i-ggwra-n],[3MS-last be leaving:pf-n:partic],V
3894,Hasan,ʁ,[ʁ],[to],
3895,Hasan,i!frχan,[i-!frχ-an],[PMFS:boy],N
3896,Hasan,aʁar,[aʁar],[just],
3897,Hasan,iχ,[iχ],[iχ],
3898,Hasan,t,[t],[Obj:3MS],
3899,Hasan,ssʁriʁ,[ss-ʁri-ʁ],[caus-learn:pf-1S],V
3900,Hasan,walajnni,[walajnni],[but],
3901,Hasan,iʁ,[iʁ],[if],
3902,Hasan,isala,[i-sala],[3MS-finish:pf],V
3903,Hasan,ma,[ma],[what],
3904,Hasan,jhrʃn,[i-hrʃ-n],[3MS-indulge in the illicit:pf-n:partic],V
3905,Hasan,raj,[ra],[RA],
3906,Hasan,as,[i-a-s],[to-dat:3MS],
3907,Hasan,ʁrsʁ,[ʁrs-ʁ],[immolate:pf-1S],V
3908,Hasan,awa,[awa],[so],
3909,Hasan,ħasan,[ħasan],[Hassan],N
3910,Hasan,ar,[ar],[AR],
3911,Hasan,as,[a-s],[dat:3MS],
3912,Hasan,akaʁ,[aka-ʁ],[give:Impf-1S],V
3913,Hasan,ʕʃrint,[ʕʃrint],[twenty],N
3914,Hasan,ʕabdrraħim,[ʕabdrraħim],[Abdrrahim],N
3915,Hasan,mrawt,[mrawt],[ten],N
3916,Hasan,lliʁ,[lliʁ],[RelPro],
3917,Hasan,as,[a-s],[dat:3MS],
3918,Hasan,d,[d],[and],
3919,Hasan,iwiʁ,[iwi-ʁ],[bring:pf-1S],V
3920,Hasan,laχbar,[l-aχbar],[the-news],N
3921,Hasan,is,[is],[is],
3922,Hasan,iffʁ,[i-ffʁ],[3MS-go out:pf],V
3923,Hasan,aʁaras,[a-ʁaras],[MFSS-path],N
3924,Hasan,dduʁ,[ddu-ʁ],[go away:Impf-1S],V
3925,Hasan,s,[s],[to],
3926,Hasan,tgmmi,[t-gmmi],[FSCS-house],N
3927,Hasan,ssimsdʁ,[ss-imsd-ʁ],[caus-sharpen:pf-1S],V
3928,Hasan,lmus,[lmus],[a knife],N
3929,Hasan,ihlk,[i-hlk],[3MS-destroy:pf],V
3930,Hasan,i,[i],[to],
3931,Hasan,ijji,[iji],[dat:1S],
3932,Hasan,!rbbi,[!rbbi],[God],N
3933,Hasan,iniχ,[ini-χ],[1S-say:ao-1S],V
3934,Hasan,t,[t],[Obj:3MS],
3935,Hasan,i,[i],[to],
3936,Hasan,tmʁart,[t-mʁar-t],[FSCS-woman],N
3937,,New_Sentence,New_Sentence,New_Sentence,
3938,Hasan,innas,[inna-s],[mother-poss:his],
3939,Hasan,ur,[ur],[neg],
3940,Hasan,gis,[gi-s],[in-3MS],
3941,Hasan,t!sbir,[t-!sbir],[t-!sbir],V
3942,,New_Sentence,New_Sentence,New_Sentence,
3943,Hasan,tnna,[t-nna],[3FS-say:pf],V
3944,Hasan,jas,[i-a-s],[to-dat-3S],
3945,Hasan,hann,[hann],[presentative],
3946,Hasan,a,[a],[voc],
3947,Hasan,ijiwi,[i-j-iwi],[my-to-son],
3948,Hasan,a,[a],[voc],
3949,Hasan,ħasan,[ħasan],[Hassan],N
3950,Hasan,bbwa,[bbwa],[father],N
3951,Hasan,k,[k],[PossDet:2MS] ,
3952,Hasan,rad,[rad],[RAD:Fut],
3953,Hasan,a,[ad],[AD:Comp],
3954,Hasan,k,[k],[2MS],
3955,Hasan,iʁrs,[i-ʁrs],[3MS-immolate:pf],V
3956,Hasan,ha,[ha],[presentative],
3957,Hasan,mas,[ma-s],[ what with],
3958,Hasan,iggulla,[i-ggulla],[3MS-swear:pf],V
3959,Hasan,iddu,[i-ddu],[3MS-go:ao],V
3960,Hasan,ħasan,[ħasan],[Hassan],N
3961,Hasan,jiliħ,[i-i-liħ],[3MS-be missing:ao],V
3962,Hasan,i,[i],[to],
3963,Hasan,jji,[iji],[dat-1S],
3964,Hasan,it,[t],[Obj:3MS],
3965,Hasan,sul,[sul],[not yet],
3966,Hasan,ur,[ur],[neg],
3967,Hasan,ssnʁ,[ssn-ʁ],[know:pf-1S],V
3968,Hasan,immut,[i-mmut],[3MS-die:pf],V
3969,Hasan,ur,[ur],[neg],
3970,Hasan,ssnʁ,[ssn-ʁ],[know:pf-1S],V
3971,Hasan,isul,[i-sul],[3MS-Still],V
3972,Hasan,ʁila,[ʁila],[ʁila],
3973,Hasan,!zdarʁ,[!zdar-ʁ],[get off:ao-1S],V
3974,Hasan,ad,[ad],[AD:Comp],
3975,Hasan,ʁrsʁ,[ʁrs-ʁ],[immolate:pf-1S],V
3976,Hasan,i,[i],[to],
3977,Hasan,mraw,[mraw],[ten],N
3978,Hasan,izammarn,[i-zammar-n],[PMFS-sheep],N
3979,Hasan,a,[a-d],[AD:Comp],
3980,Hasan,ji,[ji],[to-1S],
3981,Hasan,isamaħ,[i-samaħ],[3MS-forgive:ao],V
3982,Hasan,!rbbi,[!rbbi],[God],N
3983,Hasan,i!ʁfr,[i-!ʁfr],[3MS-forgive:ao],V
3984,Hasan,i,[i],[to],
3985,Hasan,ijji,[iji],[dat:1S],
3986,Hasan,a,[a],[for],
3987,Hasan,ka,[ka],[than],
3988,Hasan,afiʁ,[a-fi-ʁ],[find:pf-1S],V
3989,Hasan,afruχ,[a-fruχ],[MFSS-boy],N
3990,Hasan,ann,[a-nn],[DemDet-Deic:that],
3991,,New_Sentence,New_Sentence,New_Sentence,
3992,Hasan,inna,[i-nna],[3MS-say:pf],V
3993,Hasan,jas,[i-a-s],[to-dat-3S],
3994,Hasan,wah,[wah],[wah],
3995,Hasan,maʁ,[ma-ʁ],[what],
3996,Hasan,rat,[rad],[RAD:Fut],
3997,Hasan,t,[t],[Obj:3S],
3998,Hasan,za,[za],[again],
3999,Hasan,taft,[t-af-t],[2S-find:ao],V
4000,Hasan,hat,[hat],[presentative],
4001,Hasan,laħakt,[laħ-a-k-t],[laħ-a-k-t],
4002,Hasan,mnʃk,[mnʃk],[how much],
4003,Hasan,a,[a],[DemDet-Deic:this] ,
4004,Hasan,ja,[ja],[Deic:this],
4005,Hasan,jini,[i-ini],[3MS-say:ao],V
4006,Hasan,jas,[i-a-s],[to-dat-3S],
4007,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
4008,Hasan,a,[a-d],[AD:Comp],
4009,Hasan,mar,[mar],[mar],
4010,Hasan,t,[t],[t],
4011,Hasan,ka,[ka],[ka],
4012,Hasan,ufan,[ufa-n],[find:pf-3PM],V
4013,Hasan,ʁ,[ʁ],[in],
4014,Hasan,iddi,[iddi],[iddi],
4015,Hasan,n,[n],[of],
4016,Hasan,ddunit,[ddunit],[life],N
4017,Hasan,a,[a],[for],
4018,Hasan,ka,[ka],[than],
4019,Hasan,i!ttif,[i-!ttif],[3MS-own:ao],V
4020,Hasan,wisssin,[wiss sin],[MS:second],
4021,Hasan,tazzanin,[t-azzan-in],[PMFS-children],N
4022,Hasan,New_Sentence,New_Sentence,New_Sentence,
4023,,New_Sentence,New_Sentence,New_Sentence,
4024,Hasan,inna,[i-nna],[3MS-say:pf],V
4025,Hasan,jas,[i-a-s],[to-dat-3S],
4026,Hasan,ħasan,[ħasan],[Hassan],N
4027,Hasan,iχ,[iχ],[if],
4028,Hasan,ttufit,[tt-ufi-t],[2S-find:pf],V
4029,Hasan,ma,[ma],[what],
4030,Hasan,ra,[ra],[RA],
4031,Hasan,jas,[i-a-s],[to-dat-3S],
4032,Hasan,tskrt,[t-skr-t],[2MS-do:pf],V
4033,Hasan,ma,[ma],[what],
4034,Hasan,ra,[ra],[RA],
4035,Hasan,jas,[i-a-s],[to-dat-3S],
4036,Hasan,tft,[t-f-t],[2S-give:ao],V
4037,,New_Sentence,New_Sentence,New_Sentence,
4038,Hasan,inna,[i-nna],[3MS-say:pf],V
4039,Hasan,jas,[i-a-s],[to-dat-3S],
4040,Hasan,ur,[ur],[neg],
4041,Hasan,i!dhir,[i-!dhir],[3MS-appear:pf],V
4042,,New_Sentence,New_Sentence,New_Sentence,
4043,Hasan,awa,[awa],[so],
4044,Hasan,ħasan,[ħasan],[Hassan],N
4045,Hasan,tdrd,[t-dr-d],[2S-go down:ao-deic],V
4046,Hasan,gis,[gi-s],[in-3MS],
4047,Hasan,ʃʃafaqa,[ʃʃafaqa],[pity],N
4048,Hasan,d,[d],[and],
4049,Hasan,lħanan,[l-ħanan],[the-tenderness],N
4050,,New_Sentence,New_Sentence,New_Sentence,
4051,Hasan,izajd,[i-zajd],[3MS-advance:ao],V
4052,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
4053,Hasan,inna,[i-nna],[3MS-say:pf],V
4054,Hasan,ʁilad,[ʁilad],[ʁilad],
4055,Hasan,kijji,[kijji],[you:MS],N
4056,Hasan,f,[f],[for],
4057,Hasan,i,[i],[to],
4058,Hasan,ijji,[iji],[dat:1S],
4059,Hasan,ja,[ja],[one],
4060,Hasan,llkas,[ll-kas],[a cup],N
4061,Hasan,at,[ad],[AD:Comp],
4062,Hasan,t,[t],[Obj:3MS],
4063,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
4064,Hasan,i,[i],[i],
4065,Hasan,jwi,[jwi],son],N
4066,Hasan,wisssin,[wiss sin],[MS:second],
4067,Hasan,ad,[ad],[AD:Comp],
4068,Hasan,nkrʁ,[nkr-ʁ],[stand up:pf-1S],V
4069,Hasan,bkri,[bkri],[early],
4070,Hasan,a,[a-d],[AD:Comp],
4071,Hasan,sul,[sul],[not yet],
4072,Hasan,ur,[ur],[neg],
4073,Hasan,mrrtʁ,[mrrt-ʁ],[drudge:pf-1S],V
4074,Hasan,at,[ad],[AD:Comp],
4075,Hasan,tlliʁ,[tlli-ʁ],[tlli-1S],V
4076,Hasan,s,[s],[to],
4077,Hasan,lkas,[l-kas],[a cup],N
4078,Hasan,ʁ,[ʁ],[where],
4079,Hasan,mani,[mani],[where],
4080,Hasan,jadnin,[jadnin],[an other],
4081,Hasan,aʃku,[aʃku],[because],
4082,Hasan,iʁ,[iʁ],[if],
4083,Hasan,ur,[ur],[neg],
4084,Hasan,iwiʁ,[iwi-ʁ],[bring:pf-1S],V
4085,Hasan,lkas,[l-kas],[a cup],N
4086,Hasan,i,[i],[to],
4087,Hasan,ʕabdrraħim,[ʕabdrraħim],[Abdrrahim],N
4088,Hasan,ira,[i-ra],[2MS-drink:ao],V
4089,Hasan,i,[i],[to],
4090,Hasan,ijji,[iji],[dat:1S],
4091,Hasan,ifl,[i-fl],[3MS-fee:pf],V
4092,Hasan,ħtta,[ħtta],[even],
4093,Hasan,ntta,[ntta],[3MS:him],
4094,,New_Sentence,New_Sentence,New_Sentence,
4095,Hasan,inna,[i-nna],[3MS-say:pf],V
4096,Hasan,jas,[i-a-s],[to-dat-3S],
4097,Hasan,ħasan,[ħasan],[Hassan],N
4098,Hasan,awa,[awa],[so],
4099,Hasan,gun,[gun],[sleep:Imper:2S],V
4100,Hasan,ar,[ar],[AR],
4101,Hasan,!sbaħ,[!sbaħ],[morning],N
4102,Hasan,iskr,[i-skr],[3MS-do:pf],V
4103,Hasan,!rbbi,[!rbbi],[God],N
4104,Hasan,tjawil,[tjawil],[tjawil],N
4105,Hasan,ann,[a-nn],[DemDet-Deic:that],
4106,Hasan,sbaħ,[sbaħ],[morning],N
4107,Hasan,inkrd,[i-nkr-d],[3MS-stand up-deic],V
4108,Hasan,u!fqqir,[u-!fqqir],[SMCS-old man],N
4109,Hasan,bkri,[bkri],[early],
4110,Hasan,skrn,[skr-n],[do:pf-3MS],V
4111,Hasan,as,[a-s],[dat-3S],
4112,Hasan,!lfdor,[!lfdor],[breakfast],N
4113,Hasan,iʃʃ,[i-ʃʃ],[3MS-eat:ao],V
4114,Hasan,jini,[i-ini],[3MS-say:ao],V
